"list_name","name","label","Hub","District","Block_VDC"
"Block_VDCs","Gaunkharka ","Gaunkharka ","Nepal","Nuwakot",""
"Block_VDCs","Gerkhu ","Gerkhu ","Nepal","Nuwakot",""
"Block_VDCs","Ghyangphedi ","Ghyangphedi ","Nepal","Nuwakot",""
"Block_VDCs","Gorsyang ","Gorsyang ","Nepal","Nuwakot",""
"Block_VDCs","Jiling ","Jiling ","Nepal","Nuwakot",""
"Block_VDCs","Kakani ","Kakani ","Nepal","Nuwakot",""
"Block_VDCs","Kabilas ","Kabilas ","Nepal","Nuwakot",""
"Block_VDCs","Kalikahalde ","Kalikahalde ","Nepal","Nuwakot",""
"Block_VDCs","Kalyanpur ","Kalyanpur ","Nepal","Nuwakot",""
"Block_VDCs","Kaule ","Kaule ","Nepal","Nuwakot",""
"Block_VDCs","KhadagBhanjyang ","KhadagBhanjyang ","Nepal","Nuwakot",""
"Block_VDCs","Kharanitar ","Kharanitar ","Nepal","Nuwakot",""
"Block_VDCs","KholegaunKhanigaun ","KholegaunKhanigaun ","Nepal","Nuwakot",""
"Block_VDCs","Kintang","Kintang","Nepal","Nuwakot",""
"Block_VDCs","Kumari ","Kumari ","Nepal","Nuwakot",""
"Block_VDCs","Lachyang ","Lachyang ","Nepal","Nuwakot",""
"Block_VDCs","Likhu ","Likhu ","Nepal","Nuwakot",""
"Block_VDCs","Madanpur ","Madanpur ","Nepal","Nuwakot",""
"Block_VDCs","Mahakali ","Mahakali ","Nepal","Nuwakot",""
"Block_VDCs","Manakamana ","Manakamana ","Nepal","Nuwakot",""
"Block_VDCs","Narjamandap ","Narjamandap ","Nepal","Nuwakot",""
"Block_VDCs","Okharpauwa ","Okharpauwa ","Nepal","Nuwakot",""
"Block_VDCs","Panchakanya ","Panchakanya ","Nepal","Nuwakot",""
"Block_VDCs","Phikuri ","Phikuri ","Nepal","Nuwakot",""
"Block_VDCs","Ralukadevi ","Ralukadevi ","Nepal","Nuwakot",""
"Block_VDCs","Ratmate ","Ratmate ","Nepal","Nuwakot",""
"Block_VDCs","Rautbesi ","Rautbesi ","Nepal","Nuwakot",""
"Block_VDCs","Salme ","Salme ","Nepal","Nuwakot",""
"Block_VDCs","Samari ","Samari ","Nepal","Nuwakot",""
"Block_VDCs","Samundradevi ","Samundradevi ","Nepal","Nuwakot",""
"Block_VDCs","Samundratar ","Samundratar ","Nepal","Nuwakot",""
"Block_VDCs","Shikharbesi ","Shikharbesi ","Nepal","Nuwakot",""
"Block_VDCs","Sikre ","Sikre ","Nepal","Nuwakot",""
"Block_VDCs","Sundaradevi ","Sundaradevi ","Nepal","Nuwakot",""
"Block_VDCs","Sunkhani ","Sunkhani ","Nepal","Nuwakot",""
"Block_VDCs","Suryamati ","Suryamati ","Nepal","Nuwakot",""
"Block_VDCs","Talakhu ","Talakhu ","Nepal","Nuwakot",""
"Block_VDCs","Taruka ","Taruka ","Nepal","Nuwakot",""
"Block_VDCs","Thanapati ","Thanapati ","Nepal","Nuwakot",""
"Block_VDCs","Thansing ","Thansing ","Nepal","Nuwakot",""
"Block_VDCs","Thaprek ","Thaprek ","Nepal","Nuwakot",""
"Block_VDCs","Tupche ","Tupche ","Nepal","Nuwakot",""
"Block_VDCs","Urleni","Urleni","Nepal","Nuwakot",""
"","","","","",""
"GramPanchayats","Adhuan","Adhuan","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Andola","Andola","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Arandua","Arandua","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Artunga","Artunga","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Aruha","Aruha","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Balimeda","Balimeda","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Balimunda","Balimunda","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Barandua","Barandua","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Bideipur","Bideipur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Birasa","Birasa","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Brahmanigaon","Brahmanigaon","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Chudamani","Chudamani","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Eram","Eram","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Ertal","Ertal","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Gobindapur","Gobindapur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Guagadhia","Guagadhia","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Jagannathaprasad","Jagannathaprasad","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Jagannathpur","Jagannathpur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","KharidaBinayakpur","Kharida Binayakpur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","KismatKrushnapur","Kismat Krushnapur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Kumarpur","Kumarpur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Laxmidaspur","Laxmidaspur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Lunga","Lunga","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Narasinghapur","Narasinghapur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Nayakanidihi","Nayakanidihi","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Nuagaon","Nuagaon","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Padhuan","Padhuan","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Padmapur","Padmapur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Rajagharpokhari","Rajagharpokhari","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Sanakrushnapur","Sanakrushnapur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Sudarsanpur","Sudarsanpur","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Sugo","Sugo","Odisha","Bhadrak","Basudevpur"
"GramPanchayats","Amboroli","Amboroli","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Andheipalli","Andheipalli","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Annapala","Annapala","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Bahudarada","Bahudarada","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Bandhagaon","Bandhagaon","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Bania","Bania","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Banitia","Banitia","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Bental","Bental","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Berhampur","Berhampur","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Betada","Betada","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Bishnupurbindha","Bishnupurbindha","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Chandigaon","Chandigaon","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Charampa","Charampa","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Daising","Daising","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Erada","Erada","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Erein","Erein","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Gelpur","Gelpur","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Geltua","Geltua","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Gujidarada","Gujidarada","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Jagdalpur","Jagdalpur","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Kalei","Kalei","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Kaupur","Kaupur","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Kedarpur","Kedarpur","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Khandatada","Khandatada","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Korkora","Korkora","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Olanga","Olanga","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Rahanja","Rahanja","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Rambhila","Rambhila","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Randia","Randia","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Sabaranga","Sabaranga","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Sahada","Sahada","Odisha","Bhadrak","Bhadrak"
"GramPanchayats","Balipokhari","Balipokhari","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Bishnupur ","Bishnupur ","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Dakhinabada","Dakhinabada","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Jalamandua","Jalamandua","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Korigaon","Korigaon","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Malada","Malada","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Naami","Naami","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Naguan","Naguan","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Napanga","Napanga","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Nerada","Nerada","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Nirgundi","Nirgundi","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Patuli","Patuli","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Rahania","Rahania","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Rajendrapur","Rajendrapur","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Ramchandrapur","Ramchandrapur","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Ranjit","Ranjit","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Sarasada","Sarasada","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Solampur","Solampur","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Tesinga","Tesinga","Odisha","Bhadrak","Bhandaripokhari"
"GramPanchayats","Adia","Adia","Odisha","Bhadrak","Bonth"
"GramPanchayats","Anijo","Anijo","Odisha","Bhadrak","Bonth"
"GramPanchayats","Badamahinsigotha","Badamahinsigotha","Odisha","Bhadrak","Bonth"
"GramPanchayats","Basantia","Basantia","Odisha","Bhadrak","Bonth"
"GramPanchayats","Bonth","Bonth","Odisha","Bhadrak","Bonth"
"GramPanchayats","Chhayasingha","Chhayasingha","Odisha","Bhadrak","Bonth"
"GramPanchayats","Ganijanga","Ganijanga","Odisha","Bhadrak","Bonth"
"GramPanchayats","Gobindapur","Gobindapur","Odisha","Bhadrak","Bonth"
"GramPanchayats","Gopinathpur","Gopinathpur","Odisha","Bhadrak","Bonth"
"GramPanchayats","Kadabaranga","Kadabaranga","Odisha","Bhadrak","Bonth"
"GramPanchayats","Kenduapada","Kenduapada","Odisha","Bhadrak","Bonth"
"GramPanchayats","Mohantypada","Mohantypada","Odisha","Bhadrak","Bonth"
"GramPanchayats","Nilok","Nilok","Odisha","Bhadrak","Bonth"
"GramPanchayats","Odanga","Odanga","Odisha","Bhadrak","Bonth"
"GramPanchayats","Padhanpada","Padhanpada","Odisha","Bhadrak","Bonth"
"GramPanchayats","Purusandha","Purusandha","Odisha","Bhadrak","Bonth"
"GramPanchayats","Ramakrushnapur","Ramakrushnapur","Odisha","Bhadrak","Bonth"
"GramPanchayats","Ramchandrapur","Ramchandrapur","Odisha","Bhadrak","Bonth"
"GramPanchayats","Rampur","Rampur","Odisha","Bhadrak","Bonth"
"GramPanchayats","Sendhatira","Sendhatira","Odisha","Bhadrak","Bonth"
"GramPanchayats","Tillo","Tillo","Odisha","Bhadrak","Bonth"
"GramPanchayats","Todanga","Todanga","Odisha","Bhadrak","Bonth"
"GramPanchayats","Aradi","Aradi","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Badaostia","Badaostia","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Baligaon","Baligaon","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Bansada","Bansada","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Bhattapada","Bhattapada","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Bhuinbruti","Bhuinbruti","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Bijaynagar","Bijaynagar","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Chandabali","Chandabali","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Chardia","Chardia","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Dhamara","Dhamara","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Dosinga","Dosinga","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Ghatapur","Ghatapur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Gopinathpur","Gopinathpur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Jagula","Jagula","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Jaleswarpur","Jaleswarpur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Jashipur","Jashipur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Kaithakhola","Kaithakhola","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Karanapalli","Karanapalli","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Karanjamala","Karanjamala","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Madhapur","Madhapur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Matto","Matto","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Mousudhar","Mousudhar","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Nalagohira","Nalagohira","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Nalgunda","Nalgunda","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Nandapur","Nandapur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Nuagaon","Nuagaon","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Orasahi","Orasahi","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Panchapada","Panchapada","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Panchutikiri","Panchutikiri","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Sundarpur","Sundarpur","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Tentuldihi","Tentuldihi","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Totapada","Totapada","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Utukuda","Utukuda","Odisha","Bhadrak","Chandabali"
"GramPanchayats","Anandapur","Anandapur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Arjunpur","Arjunpur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Asurali","Asurali","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Bamkura","Bamkura","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Bayangadihi","Bayangadihi","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Bhagabanpur","Bhagabanpur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Bhattasahi","Bhattasahi","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Chudakuti","Chudakuti","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Daipur","Daipur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Dalanga","Dalanga","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Dhamnagar","Dhamnagar","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Dhusuri","Dhusuri","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Dobal","Dobal","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Fatepur","Fatepur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Gobindapur","Gobindapur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Hasanabad","Hasanabad","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Jaynagar","Jaynagar","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Kalyani","Kalyani","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Karada","Karada","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Kashimpur","Kashimpur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Katasahi","Katasahi","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Khadipada","Khadipada","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Khaparapada","Khaparapada","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Kothar","Kothar","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Nadigoan","Nadigoan","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Padhani","Padhani","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Palasahi","Palasahi","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Radhaballavpur","Radhaballavpur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Raipur","Raipur","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Sohada","Sohada","Odisha","Bhadrak","Dhamnagar"
"GramPanchayats","Achaka","Achaka","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Bahabalpur","Bahabalpur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Bamanbindha","Bamanbindha","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Barasara","Barasara","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Baro","Baro","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Bhatapada","Bhatapada","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Bilana","Bilana","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Bodak","Bodak","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Daulatpur","Daulatpur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Dolasahi","Dolasahi","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Gobindapur","Gobindapur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Guamala","Guamala","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Jamajodi","Jamajodi","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Kanpada","Kanpada","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Kolha","Kolha","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Kubera","Kubera","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Moharampur","Moharampur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Mukundapur","Mukundapur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Palliabindha","Palliabindha","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Rajnagar","Rajnagar","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Sahapur","Sahapur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Saya","Saya","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Shyamsundarpur","Shyamsundarpur","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Sindola","Sindola","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Talagopabindha","Talagopabindha","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Talapada","Talapada","Odisha","Bhadrak","Tihidi"
"GramPanchayats","Anji","Anji","Odisha","Balasore","Bahanaga"
"GramPanchayats","Aruhabad","Aruhabad","Odisha","Balasore","Bahanaga"
"GramPanchayats","Avana","Avana","Odisha","Balasore","Bahanaga"
"GramPanchayats","Bahanaga","Bahanaga","Odisha","Balasore","Bahanaga"
"GramPanchayats","Baripada","Baripada","Odisha","Balasore","Bahanaga"
"GramPanchayats","Bishnupur","Bishnupur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Chakajagannathpur","Chakajagannathpur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Chittol","Chittol","Odisha","Balasore","Bahanaga"
"GramPanchayats","Dandaharipur","Dandaharipur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Gopalpur","Gopalpur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Kalyani","Kalyani","Odisha","Balasore","Bahanaga"
"GramPanchayats","Kasbajayapur","Kasbajayapur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Khantapada","Khantapada","Odisha","Balasore","Bahanaga"
"GramPanchayats","Kharasahapur","Kharasahapur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Kochiakoili","Kochiakoili","Odisha","Balasore","Bahanaga"
"GramPanchayats","Kuruda","Kuruda","Odisha","Balasore","Bahanaga"
"GramPanchayats","Panapana","Panapana","Odisha","Balasore","Bahanaga"
"GramPanchayats","Patharpentha","Patharpentha","Odisha","Balasore","Bahanaga"
"GramPanchayats","Sahaspur","Sahaspur","Odisha","Balasore","Bahanaga"
"GramPanchayats","Saud","Saud","Odisha","Balasore","Bahanaga"
"GramPanchayats","Talakurunia","Talakurunia","Odisha","Balasore","Bahanaga"
"GramPanchayats","Bahabalpur","Bahabalpur","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Buanl","Buanl","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Chhanua","Chhanua","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Genguti","Genguti","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Gopinathpur","Gopinathpur","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Gudu","Gudu","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Haldipada","Haldipada","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Hidigan","Hidigan","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","JayadevKasba","Jayadev Kasba","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Kasafal","Kasafal","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Kasipada","Kasipada","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Kuradiha","Kuradiha","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Nagram","Nagram","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Odangi","Odangi","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","OlandaSargan","Olanda Sargan","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Padmapur","Padmapur","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Parikhi","Parikhi","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Patrapada","Patrapada","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Ranasahi","Ranasahi","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Rasalpur","Rasalpur","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Rasulpur","Rasulpur","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Saragan","Saragan","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Sartha","Sartha","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Sasanga","Sasanga","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Sindhia","Sindhia","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Srikona","Srikona","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Srirampur","Srirampur","Odisha","Balasore","BalasoreSadar"
"GramPanchayats","Aladiha","Aladiha","Odisha","Balasore","Baliapal"
"GramPanchayats","Asti","Asti","Odisha","Balasore","Baliapal"
"GramPanchayats","Bodas","Bodas","Odisha","Balasore","Baliapal"
"GramPanchayats","Balarampur","Balarampur","Odisha","Balasore","Baliapal"
"GramPanchayats","Baliapal","Baliapal","Odisha","Balasore","Baliapal"
"GramPanchayats","Balikuti","Balikuti","Odisha","Balasore","Baliapal"
"GramPanchayats","Baniadiha","Baniadiha","Odisha","Balasore","Baliapal"
"GramPanchayats","Betagadia","Betagadia","Odisha","Balasore","Baliapal"
"GramPanchayats","Bishnupur","Bishnupur","Odisha","Balasore","Baliapal"
"GramPanchayats","Bolang","Bolang","Odisha","Balasore","Baliapal"
"GramPanchayats","Chaumukh","Chaumukh","Odisha","Balasore","Baliapal"
"GramPanchayats","Dagara","Dagara","Odisha","Balasore","Baliapal"
"GramPanchayats","Deula","Deula","Odisha","Balasore","Baliapal"
"GramPanchayats","Devog","Devog","Odisha","Balasore","Baliapal"
"GramPanchayats","Ghantua","Ghantua","Odisha","Balasore","Baliapal"
"GramPanchayats","Jagatipur","Jagatipur","Odisha","Balasore","Baliapal"
"GramPanchayats","Jambhirai","Jambhirai","Odisha","Balasore","Baliapal"
"GramPanchayats","Jamkunda","Jamkunda","Odisha","Balasore","Baliapal"
"GramPanchayats","Kumbhari","Kumbhari","Odisha","Balasore","Baliapal"
"GramPanchayats","Kunduli","Kunduli","Odisha","Balasore","Baliapal"
"GramPanchayats","Madhupura","Madhupura","Odisha","Balasore","Baliapal"
"GramPanchayats","Nikhira","Nikhira","Odisha","Balasore","Baliapal"
"GramPanchayats","Nuagan","Nuagan","Odisha","Balasore","Baliapal"
"GramPanchayats","Panchupali","Panchupali","Odisha","Balasore","Baliapal"
"GramPanchayats","Pratappur","Pratappur","Odisha","Balasore","Baliapal"
"GramPanchayats","Ratei","Ratei","Odisha","Balasore","Baliapal"
"GramPanchayats","Srirampur","Srirampur","Odisha","Balasore","Baliapal"
"GramPanchayats","Baharda","Baharda","Odisha","Balasore","Basta"
"GramPanchayats","Brahmanda","Brahmanda","Odisha","Balasore","Basta"
"GramPanchayats","Chormara","Chormara","Odisha","Balasore","Basta"
"GramPanchayats","Darada","Darada","Odisha","Balasore","Basta"
"GramPanchayats","Gadapada","Gadapada","Odisha","Balasore","Basta"
"GramPanchayats","Irda","Irda","Odisha","Balasore","Basta"
"GramPanchayats","Kulida","Kulida","Odisha","Balasore","Basta"
"GramPanchayats","Mathani","Mathani","Odisha","Balasore","Basta"
"GramPanchayats","Mukulishi","Mukulishi","Odisha","Balasore","Basta"
